"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"fuente-osmenia.nlogox"
"experiment-2"
"05/29/2026 00:39:00:328 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"[run number]","bin-placement","laziness-factor","litter-sensitivity-factor","group-litter-factor","arrival-rate","initial-litter","[step]","total-litter-events","bin-utilization-rate","total-agents-spawned","ticks"
"119","3","0","0","0.5","0","0","6000","0","0","0","6000"
"121","3","0","0","0.5","2.5","0","4000","3","0.021875","253","4000"
"120","3","0","0","0.5","0","0","6500","0","0","0","6500"
"126","3","0","0","0.5","2.5","0","1000","0","0.009375","55","1000"
"118","3","0","0","0.5","0","0","6500","0","0","0","6500"
"128","3","0","0","0.5","2.5","0","500","1","0.003125","36","500"
"125","3","0","0","0.5","2.5","0","1000","0","0.009375","65","1000"
"127","3","0","0","0.5","2.5","0","1000","0","0.0046875","60","1000"
"124","3","0","0","0.5","2.5","0","2000","5","0.0203125","134","2000"
"122","3","0","0","0.5","2.5","0","4500","10","0.0328125","303","4500"
"123","3","0","0","0.5","2.5","0","4500","6","0.03125","291","4500"
"120","3","0","0","0.5","0","0","7000","0","0","0","7000"
"119","3","0","0","0.5","0","0","6500","0","0","0","6500"
"126","3","0","0","0.5","2.5","0","1500","1","0.0171875","83","1500"
"118","3","0","0","0.5","0","0","7000","0","0","0","7000"
"127","3","0","0","0.5","2.5","0","1500","0","0.009375","90","1500"
"121","3","0","0","0.5","2.5","0","4500","4","0.025","282","4500"
"124","3","0","0","0.5","2.5","0","2500","7","0.025","166","2500"
"120","3","0","0","0.5","0","0","7500","0","0","0","7500"
"129","3","0","0","0.5","2.5","0","0","0","0","0","0"
"123","3","0","0","0.5","2.5","0","5000","6","0.0359375","333","5000"
"125","3","0","0","0.5","2.5","0","1500","0","0.0125","92","1500"
"128","3","0","0","0.5","2.5","0","1000","1","0.009375","70","1000"
"110","3","0","0","0.5","0","0","7500","0","0","0","7500"
"130","3","0","0","0.5","2.5","0","0","0","0","0","0"
"122","3","0","0","0.5","2.5","0","5000","10","0.040625","349","5000"
"127","3","0","0","0.5","2.5","0","2000","0","0.0140625","116","2000"
"119","3","0","0","0.5","0","0","7000","0","0","0","7000"
"126","3","0","0","0.5","2.5","0","2000","1","0.0171875","113","2000"
"118","3","0","0","0.5","0","0","7500","0","0","0","7500"
"131","3","0","0","0.5","2.5","0","0","0","0","0","0"
"124","3","0","0","0.5","2.5","0","3000","8","0.028125","197","3000"
"129","3","0","0","0.5","2.5","0","500","2","0.0015625","39","500"
"123","3","0","0","0.5","2.5","0","5500","6","0.0390625","363","5500"
"122","3","0","0","0.5","2.5","0","5500","10","0.0421875","369","5500"
"121","3","0","0","0.5","2.5","0","5000","6","0.0296875","306","5000"
"125","3","0","0","0.5","2.5","0","2000","0","0.0140625","125","2000"
"127","3","0","0","0.5","2.5","0","2500","2","0.01875","157","2500"
"126","3","0","0","0.5","2.5","0","2500","1","0.0234375","145","2500"
"128","3","0","0","0.5","2.5","0","1500","1","0.0125","100","1500"
"124","3","0","0","0.5","2.5","0","3500","10","0.0296875","224","3500"
"119","3","0","0","0.5","0","0","7500","0","0","0","7500"
"123","3","0","0","0.5","2.5","0","6000","7","0.040625","397","6000"
"132","3","0","0","0.5","2.5","0","0","0","0","0","0"
"129","3","0","0","0.5","2.5","0","1000","4","0.003125","71","1000"
"131","3","0","0","0.5","2.5","0","500","1","0.0015625","34","500"
"130","3","0","0","0.5","2.5","0","500","0","0.0015625","27","500"
"122","3","0","0","0.5","2.5","0","6000","13","0.04375","396","6000"
"127","3","0","0","0.5","2.5","0","3000","2","0.0203125","184","3000"
"121","3","0","0","0.5","2.5","0","5500","8","0.0390625","333","5500"
"125","3","0","0","0.5","2.5","0","2500","0","0.0265625","159","2500"
"123","3","0","0","0.5","2.5","0","6500","7","0.0453125","426","6500"
"124","3","0","0","0.5","2.5","0","4000","11","0.0296875","259","4000"
"126","3","0","0","0.5","2.5","0","3000","3","0.025","175","3000"
"129","3","0","0","0.5","2.5","0","1500","5","0.003125","102","1500"
"132","3","0","0","0.5","2.5","0","500","0","0.003125","39","500"
"128","3","0","0","0.5","2.5","0","2000","2","0.01875","136","2000"
"131","3","0","0","0.5","2.5","0","1000","1","0.0015625","65","1000"
"127","3","0","0","0.5","2.5","0","3500","2","0.021875","215","3500"
"122","3","0","0","0.5","2.5","0","6500","13","0.0453125","431","6500"
"123","3","0","0","0.5","2.5","0","7000","8","0.05","453","7000"
"124","3","0","0","0.5","2.5","0","4500","11","0.03125","289","4500"
"126","3","0","0","0.5","2.5","0","3500","4","0.03125","204","3500"
"121","3","0","0","0.5","2.5","0","6000","10","0.040625","363","6000"
"129","3","0","0","0.5","2.5","0","2000","6","0.0078125","125","2000"
"125","3","0","0","0.5","2.5","0","3000","2","0.03125","190","3000"
"130","3","0","0","0.5","2.5","0","1000","3","0.0046875","57","1000"
"131","3","0","0","0.5","2.5","0","1500","1","0.00625","91","1500"
"132","3","0","0","0.5","2.5","0","1000","1","0.0046875","75","1000"
"127","3","0","0","0.5","2.5","0","4000","3","0.0234375","244","4000"
"128","3","0","0","0.5","2.5","0","2500","3","0.021875","165","2500"
"123","3","0","0","0.5","2.5","0","7500","9","0.0578125","486","7500"
"124","3","0","0","0.5","2.5","0","5000","13","0.0328125","321","5000"
"133","3","0","0","0.5","2.5","0","0","0","0","0","0"
"122","3","0","0","0.5","2.5","0","7000","14","0.0546875","470","7000"
"126","3","0","0","0.5","2.5","0","4000","7","0.03125","240","4000"
"129","3","0","0","0.5","2.5","0","2500","6","0.0125","161","2500"
"121","3","0","0","0.5","2.5","0","6500","10","0.04375","389","6500"
"127","3","0","0","0.5","2.5","0","4500","3","0.025","288","4500"
"125","3","0","0","0.5","2.5","0","3500","3","0.0359375","227","3500"
"133","3","0","0","0.5","2.5","0","500","1","0","30","500"
"131","3","0","0","0.5","2.5","0","2000","1","0.0109375","128","2000"
"124","3","0","0","0.5","2.5","0","5500","13","0.0375","352","5500"
"132","3","0","0","0.5","2.5","0","1500","1","0.009375","107","1500"
"128","3","0","0","0.5","2.5","0","3000","4","0.025","193","3000"
"126","3","0","0","0.5","2.5","0","4500","7","0.034375","271","4500"
"122","3","0","0","0.5","2.5","0","7500","16","0.0625","510","7500"
"129","3","0","0","0.5","2.5","0","3000","7","0.015625","202","3000"
"134","3","0","0","0.5","2.5","0","0","0","0","0","0"
"130","3","0","0","0.5","2.5","0","1500","4","0.009375","93","1500"
"133","3","0","0","0.5","2.5","0","1000","3","0.003125","74","1000"
"127","3","0","0","0.5","2.5","0","5000","3","0.03125","324","5000"
"124","3","0","0","0.5","2.5","0","6000","15","0.0390625","385","6000"
"125","3","0","0","0.5","2.5","0","4000","5","0.0375","252","4000"
"121","3","0","0","0.5","2.5","0","7000","11","0.0484375","425","7000"
"131","3","0","0","0.5","2.5","0","2500","2","0.015625","168","2500"
"132","3","0","0","0.5","2.5","0","2000","3","0.0109375","134","2000"
"134","3","0","0","0.5","2.5","0","500","0","0.0015625","29","500"
"129","3","0","0","0.5","2.5","0","3500","7","0.01875","234","3500"
"126","3","0","0","0.5","2.5","0","5000","7","0.0359375","300","5000"
"133","3","0","0","0.5","2.5","0","1500","8","0.00625","108","1500"
"128","3","0","0","0.5","2.5","0","3500","5","0.0296875","232","3500"
"127","3","0","0","0.5","2.5","0","5500","3","0.0328125","353","5500"
"124","3","0","0","0.5","2.5","0","6500","16","0.0421875","416","6500"
"125","3","0","0","0.5","2.5","0","4500","5","0.0390625","283","4500"
"131","3","0","0","0.5","2.5","0","3000","2","0.021875","192","3000"
"121","3","0","0","0.5","2.5","0","7500","11","0.0578125","460","7500"
"135","3","0","0","0.5","2.5","0","0","0","0","0","0"
"129","3","0","0","0.5","2.5","0","4000","9","0.0203125","270","4000"
"134","3","0","0","0.5","2.5","0","1000","2","0.0046875","69","1000"
"133","3","0","0","0.5","2.5","0","2000","9","0.009375","138","2000"
"132","3","0","0","0.5","2.5","0","2500","4","0.021875","162","2500"
"126","3","0","0","0.5","2.5","0","5500","9","0.0375","328","5500"
"130","3","0","0","0.5","2.5","0","2000","7","0.009375","123","2000"
"127","3","0","0","0.5","2.5","0","6000","3","0.0375","375","6000"
"124","3","0","0","0.5","2.5","0","7000","19","0.0453125","454","7000"
"128","3","0","0","0.5","2.5","0","4000","8","0.0328125","261","4000"
"125","3","0","0","0.5","2.5","0","5000","6","0.040625","314","5000"
"133","3","0","0","0.5","2.5","0","2500","9","0.0125","174","2500"
"131","3","0","0","0.5","2.5","0","3500","2","0.03125","229","3500"
"129","3","0","0","0.5","2.5","0","4500","10","0.021875","302","4500"
"135","3","0","0","0.5","2.5","0","500","0","0.00625","36","500"
"134","3","0","0","0.5","2.5","0","1500","3","0.009375","96","1500"
"127","3","0","0","0.5","2.5","0","6500","4","0.0375","410","6500"
"126","3","0","0","0.5","2.5","0","6000","9","0.040625","363","6000"
"132","3","0","0","0.5","2.5","0","3000","4","0.028125","196","3000"
"124","3","0","0","0.5","2.5","0","7500","19","0.053125","487","7500"
"136","3","0","0","0.5","2.5","0","0","0","0","0","0"
"133","3","0","0","0.5","2.5","0","3000","10","0.0171875","199","3000"
"125","3","0","0","0.5","2.5","0","5500","6","0.0421875","345","5500"
"128","3","0","0","0.5","2.5","0","4500","9","0.0328125","293","4500"
"129","3","0","0","0.5","2.5","0","5000","11","0.025","331","5000"
"127","3","0","0","0.5","2.5","0","7000","6","0.0375","437","7000"
"136","3","0","0","0.5","2.5","0","500","1","0","32","500"
"135","3","0","0","0.5","2.5","0","1000","0","0.0109375","67","1000"
"131","3","0","0","0.5","2.5","0","4000","3","0.0359375","261","4000"
"134","3","0","0","0.5","2.5","0","2000","4","0.0125","140","2000"
"130","3","0","0","0.5","2.5","0","2500","8","0.0125","155","2500"
"126","3","0","0","0.5","2.5","0","6500","11","0.05","392","6500"
"133","3","0","0","0.5","2.5","0","3500","11","0.01875","231","3500"
"132","3","0","0","0.5","2.5","0","3500","4","0.0359375","234","3500"
"129","3","0","0","0.5","2.5","0","5500","12","0.0296875","369","5500"
"127","3","0","0","0.5","2.5","0","7500","6","0.0390625","466","7500"
"136","3","0","0","0.5","2.5","0","1000","1","0.00625","63","1000"
"137","3","0","0","0.5","2.5","0","0","0","0","0","0"
"125","3","0","0","0.5","2.5","0","6000","7","0.0421875","379","6000"
"133","3","0","0","0.5","2.5","0","4000","13","0.021875","256","4000"
"134","3","0","0","0.5","2.5","0","2500","7","0.021875","171","2500"
"131","3","0","0","0.5","2.5","0","4500","3","0.0359375","288","4500"
"128","3","0","0","0.5","2.5","0","5000","9","0.034375","324","5000"
"126","3","0","0","0.5","2.5","0","7000","12","0.053125","431","7000"
"135","3","0","0","0.5","2.5","0","1500","1","0.0109375","101","1500"
"137","3","0","0","0.5","2.5","0","500","0","0.0046875","37","500"
"136","3","0","0","0.5","2.5","0","1500","1","0.00625","96","1500"
"129","3","0","0","0.5","2.5","0","6000","16","0.034375","408","6000"
"133","3","0","0","0.5","2.5","0","4500","13","0.0234375","275","4500"
"132","3","0","0","0.5","2.5","0","4000","4","0.0421875","263","4000"
"130","3","0","0","0.5","2.5","0","3000","11","0.015625","186","3000"
"125","3","0","0","0.5","2.5","0","6500","7","0.046875","405","6500"
"137","3","0","0","0.5","2.5","0","1000","0","0.0140625","77","1000"
"134","3","0","0","0.5","2.5","0","3000","8","0.021875","200","3000"
"126","3","0","0","0.5","2.5","0","7500","12","0.0578125","474","7500"
"136","3","0","0","0.5","2.5","0","2000","3","0.009375","124","2000"
"131","3","0","0","0.5","2.5","0","5000","4","0.0375","308","5000"
"138","3","0","0","0.5","2.5","0","0","0","0","0","0"
"133","3","0","0","0.5","2.5","0","5000","15","0.0234375","312","5000"
"129","3","0","0","0.5","2.5","0","6500","16","0.0359375","437","6500"
"128","3","0","0","0.5","2.5","0","5500","10","0.0375","357","5500"
"135","3","0","0","0.5","2.5","0","2000","4","0.0125","133","2000"
"132","3","0","0","0.5","2.5","0","4500","5","0.04375","285","4500"
"137","3","0","0","0.5","2.5","0","1500","0","0.0203125","110","1500"
"133","3","0","0","0.5","2.5","0","5500","16","0.025","335","5500"
"134","3","0","0","0.5","2.5","0","3500","9","0.0234375","227","3500"
"138","3","0","0","0.5","2.5","0","500","1","0.00625","29","500"
"136","3","0","0","0.5","2.5","0","2500","3","0.015625","153","2500"
"125","3","0","0","0.5","2.5","0","7000","9","0.046875","436","7000"
"129","3","0","0","0.5","2.5","0","7000","16","0.0390625","478","7000"
"130","3","0","0","0.5","2.5","0","3500","12","0.01875","223","3500"
"131","3","0","0","0.5","2.5","0","5500","5","0.0390625","337","5500"
"137","3","0","0","0.5","2.5","0","2000","0","0.028125","143","2000"
"136","3","0","0","0.5","2.5","0","3000","3","0.0171875","196","3000"
"138","3","0","0","0.5","2.5","0","1000","1","0.00625","60","1000"
"133","3","0","0","0.5","2.5","0","6000","16","0.0265625","367","6000"
"134","3","0","0","0.5","2.5","0","4000","10","0.0265625","256","4000"
"129","3","0","0","0.5","2.5","0","7500","17","0.0421875","519","7500"
"139","3","0","0","0.5","2.5","0","0","0","0","0","0"
"135","3","0","0","0.5","2.5","0","2500","4","0.0171875","165","2500"
"125","3","0","0","0.5","2.5","0","7500","10","0.0484375","465","7500"
"140","3","0","0","0.5","2.5","0","0","0","0","0","0"
"128","3","0","0","0.5","2.5","0","6000","10","0.040625","397","6000"
"137","3","0","0","0.5","2.5","0","2500","0","0.0328125","177","2500"
"136","3","0","0","0.5","2.5","0","3500","3","0.0234375","229","3500"
"132","3","0","0","0.5","2.5","0","5000","5","0.0453125","319","5000"
"138","3","0","0","0.5","2.5","0","1500","1","0.009375","83","1500"
"133","3","0","0","0.5","2.5","0","6500","16","0.03125","403","6500"
"139","3","0","0","0.5","2.5","0","500","2","0.003125","39","500"
"130","3","0","0","0.5","2.5","0","4000","12","0.021875","245","4000"
"134","3","0","0","0.5","2.5","0","4500","10","0.0296875","278","4500"
"137","3","0","0","0.5","2.5","0","3000","0","0.0328125","202","3000"
"131","3","0","0","0.5","2.5","0","6000","6","0.0421875","370","6000"
"136","3","0","0","0.5","2.5","0","4000","5","0.0265625","264","4000"
"133","3","0","0","0.5","2.5","0","7000","17","0.0375","441","7000"
"140","3","0","0","0.5","2.5","0","500","0","0.0015625","44","500"
"138","3","0","0","0.5","2.5","0","2000","1","0.01875","112","2000"
"139","3","0","0","0.5","2.5","0","1000","2","0.0078125","61","1000"
"137","3","0","0","0.5","2.5","0","3500","0","0.0375","240","3500"
"135","3","0","0","0.5","2.5","0","3000","5","0.021875","194","3000"
"136","3","0","0","0.5","2.5","0","4500","6","0.03125","291","4500"
"134","3","0","0","0.5","2.5","0","5000","11","0.034375","313","5000"
"133","3","0","0","0.5","2.5","0","7500","18","0.0390625","470","7500"
"141","3","0","0","0.5","2.5","0","0","0","0","0","0"
"130","3","0","0","0.5","2.5","0","4500","12","0.028125","271","4500"
"132","3","0","0","0.5","2.5","0","5500","6","0.0515625","353","5500"
"128","3","0","0","0.5","2.5","0","6500","10","0.046875","432","6500"
"137","3","0","0","0.5","2.5","0","4000","2","0.0375","269","4000"
"136","3","0","0","0.5","2.5","0","5000","8","0.034375","326","5000"
"139","3","0","0","0.5","2.5","0","1500","3","0.0078125","84","1500"
"138","3","0","0","0.5","2.5","0","2500","1","0.025","152","2500"
"140","3","0","0","0.5","2.5","0","1000","1","0.009375","76","1000"
"141","3","0","0","0.5","2.5","0","500","1","0.003125","26","500"
"134","3","0","0","0.5","2.5","0","5500","11","0.0390625","337","5500"
"131","3","0","0","0.5","2.5","0","6500","6","0.0484375","393","6500"
"137","3","0","0","0.5","2.5","0","4500","3","0.040625","299","4500"
"136","3","0","0","0.5","2.5","0","5500","10","0.0421875","357","5500"
"141","3","0","0","0.5","2.5","0","1000","1","0.003125","51","1000"
"130","3","0","0","0.5","2.5","0","5000","13","0.03125","306","5000"
"139","3","0","0","0.5","2.5","0","2000","4","0.0140625","114","2000"
"138","3","0","0","0.5","2.5","0","3000","1","0.028125","186","3000"
"135","3","0","0","0.5","2.5","0","3500","6","0.025","231","3500"
"134","3","0","0","0.5","2.5","0","6000","12","0.0421875","368","6000"
"137","3","0","0","0.5","2.5","0","5000","6","0.046875","334","5000"
"132","3","0","0","0.5","2.5","0","6000","6","0.0578125","394","6000"
"136","3","0","0","0.5","2.5","0","6000","12","0.0453125","389","6000"
"140","3","0","0","0.5","2.5","0","1500","2","0.0125","107","1500"
"141","3","0","0","0.5","2.5","0","1500","1","0.00625","84","1500"
"128","3","0","0","0.5","2.5","0","7000","11","0.0484375","456","7000"
"139","3","0","0","0.5","2.5","0","2500","4","0.01875","145","2500"
"138","3","0","0","0.5","2.5","0","3500","3","0.034375","216","3500"
"130","3","0","0","0.5","2.5","0","5500","15","0.034375","340","5500"
"134","3","0","0","0.5","2.5","0","6500","12","0.046875","405","6500"
"137","3","0","0","0.5","2.5","0","5500","7","0.05","360","5500"
"131","3","0","0","0.5","2.5","0","7000","7","0.053125","428","7000"
"136","3","0","0","0.5","2.5","0","6500","15","0.0453125","426","6500"
"141","3","0","0","0.5","2.5","0","2000","2","0.009375","110","2000"
"139","3","0","0","0.5","2.5","0","3000","4","0.0234375","182","3000"
"140","3","0","0","0.5","2.5","0","2000","2","0.0140625","143","2000"
"138","3","0","0","0.5","2.5","0","4000","3","0.040625","250","4000"
"137","3","0","0","0.5","2.5","0","6000","7","0.0515625","400","6000"
"136","3","0","0","0.5","2.5","0","7000","15","0.0484375","458","7000"
"130","3","0","0","0.5","2.5","0","6000","15","0.0359375","367","6000"
"141","3","0","0","0.5","2.5","0","2500","3","0.0125","151","2500"
"134","3","0","0","0.5","2.5","0","7000","12","0.053125","451","7000"
"139","3","0","0","0.5","2.5","0","3500","7","0.03125","221","3500"
"136","3","0","0","0.5","2.5","0","7500","17","0.053125","498","7500"
"137","3","0","0","0.5","2.5","0","6500","7","0.053125","424","6500"
"142","3","0","0","0.5","2.5","0","0","0","0","0","0"
"138","3","0","0","0.5","2.5","0","4500","3","0.04375","271","4500"
"141","3","0","0","0.5","2.5","0","3000","3","0.0140625","183","3000"
"135","3","0","0","0.5","2.5","0","4000","7","0.025","260","4000"
"140","3","0","0","0.5","2.5","0","2500","3","0.0203125","167","2500"
"130","3","0","0","0.5","2.5","0","6500","16","0.0390625","399","6500"
"134","3","0","0","0.5","2.5","0","7500","13","0.0546875","476","7500"
"143","3","0","0","0.5","2.5","0","0","0","0","0","0"
"142","3","0","0","0.5","2.5","0","500","1","0","29","500"
"137","3","0","0","0.5","2.5","0","7000","7","0.0546875","452","7000"
"139","3","0","0","0.5","2.5","0","4000","7","0.040625","256","4000"
"141","3","0","0","0.5","2.5","0","3500","3","0.0203125","217","3500"
"132","3","0","0","0.5","2.5","0","6500","7","0.059375","421","6500"
"138","3","0","0","0.5","2.5","0","5000","5","0.04375","303","5000"
"142","3","0","0","0.5","2.5","0","1000","3","0.003125","59","1000"
"143","3","0","0","0.5","2.5","0","500","1","0.003125","38","500"
"130","3","0","0","0.5","2.5","0","7000","17","0.0421875","438","7000"
"137","3","0","0","0.5","2.5","0","7500","7","0.059375","485","7500"
